ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Comment,LGR
a111,Tikiyahi.,ti-	ka	-yahi,2SG.S-	go	-DIST.IMP.F,"""Go away.""",,WORD_ALIGNED
a112,Okabisabone ama o.,o-	ka	-bisa	-habone	ama	o,1SG.S-	go	-also	-INT.F	SEC	1SG.S,"""I am going, too.""",,WORD_ALIGNED
a113,Faya namoni okobi hikematamonaka fahi.,faya	namoni	okobi	hi-	ka	-himata	-mona	-ka	fahi,so	report	my_father(M)	OC-	go	-FP.N.M	-REP.M	-DECL.M	then,Then my father went away and told about it.,"In a peculiar construction involving the postposition namoni (Vogel 2015:46f), the O-construction marker hi- occurs on an intransitive verb.",WORD_ALIGNED
a114,"Me hinakame, inamati hinabowematamonane, okobi hinemarika.",me	hi-	na-	ka	-me	inamati	hi-	naabowa	-himata	-mona	-ne	okobi	hi-	na	-himari	-ka,3PL.S	OC-	CAUS-	come	-back.M	spirit(M)	OC-	kill	-FP.N.M	-REP.M	-BKG.M	my_father(M)	OC-	say	-FP.E.M	-DECL.M,"They came after it, and one of them killed the spirit, my father said.",,WORD_ALIGNED
a115,Faya hekamematamonaka fahi.,faya	hi-	ka-	ka	-ma	-himata	-mona	-ka	fahi,so	OC-	COMIT-	go	-back	-FP.N.M	-REP.M	-DECL.M	then,It took it away.,,WORD_ALIGNED
a116,"Hekame, tiwa hinematamonane.",hi-	ka-	ka	-me	tiwa	hi-	na	-himata	-mona	-ne,OC-	COMIT-	go	-back.M	carry	OC-	AUX	-FP.N.M	-REP.M	-BKG.M,It took it away. It carried it over its shoulder.,,WORD_ALIGNED
a117,Tati kone tabo winematamona hinemarika ahi.,tati	kone	tabo	wina	-himata	-mona	hi-	na	-himari	-ka	ahi,head	hair	bunch.M	hang	-FP.N.M	-REP.M	OC-	say	-FP.E.M	-DECL.M	then,"Its hair hung down, he said.",,WORD_ALIGNED
a118,Oohi naware tohane yama kabani ya.,o-	ohi	na	-wahare	to-	ha	-ne	yama_kabani	ya,DUP-	cry	AUX	-all_over	CH-	AUX.CONT.M	-BKG.M	forest(F)	ADJU,It cried all over the forest.,,WORD_ALIGNED
a119,Hiwarena hiwematamona hinemarika.,hi-	awa	-ra	-hina	hi-	awa	-himata	-mona	hi-	na	-himari	-ka,OC-	see	-NEG	-IRR.M	OC-	see	-FP.N.M	-REP.M	OC-	say	-FP.E.M	-DECL.M,"He wouldn't have seen it otherwise, he said.",,WORD_ALIGNED
a120,"Fiya hiwitino oi ni yana nematamona hinemarine, he nowati ka ya.",fiya	hi-	-witi	-hino	ohi	ni	yana	na	-himata	-mona	hi-	na	-himari	-ne	hee	nowati	ka	ya,pass	OC-	-out	-IP.N.M	cry	AUX.NFIN	start	AUX	-FP.N.M	-REP.M	OC-	say	-FP.E.M	-BKG.M	3SG.POSS	behind	LOC	ADJU,"He went by it, and it started crying, he said, after he had passed.",,WORD_ALIGNED
a121,Owa kanakomeharebana hine hinakame hiwasimematamona hinemarika.,owa	ka-	na-	komeha	-ra	-hibana	hi-	ne	hi-	na-	ka	-me	hi-	wasi	-ma	-himata	-mona	hi-	na	-himari	-ka,1SG.O	COMIT-	CAUS-	be_fearsome	-NEG	-FUT.M	OC-	say.M	OC-	CAUS-	come	-back.M	OC-	find	-back	-FP.N.M	-REP.M	OC-	say	-FP.E.M	-DECL.M,"""It won't make me afraid,"" he said. He came back after it, and came upon it, he said.",,WORD_ALIGNED
a122,Faya tokawematamonaka fahi.,faya	to-	ka	-waha	-himata	-mona	-ka	fahi,so	away-	go	-change	-FP.N.M	-REP.M	-DECL.M	then,Then he went on.,,WORD_ALIGNED
a123,Inamati hekamematamona hinemarine.,inamati	hi-	ka-	ka	-ma	-himata	-mona	hi-	na	-himari	-ne,spirit(M)	OC-	COMIT-	go	-back	-FP.N.M	-REP.M	OC-	say	-FP.E.M	-BKG.M,"A spirit took it away, he said.",,WORD_ALIGNED
a124,Tiwa kanakome tiwa kanakomeharayaho.,tiwa	ka-	na-	komeha	tiwa	ka-	na-	komeha	-ra	-yaho,2SG.O	COMIT-	CAUS-	be_fearsome	2SG.O	COMIT-	CAUS-	be_fearsome	-NEG	-DIST.IMP.M,"""It scared you, but it won't scare you anymore.""",,WORD_ALIGNED
a125,Owakamaba.,o-	ka-	ka	-ma	-ba,1SG.S-	COMIT-	go	-back.NOM.M	-FUT,"""I am going to take it away.""",,WORD_ALIGNED
a126,Okobabaya.,o-	kaba	-ba	-ya,1SG.S-	eat	-IMMED.M	-now,"""I will eat it.""",,WORD_ALIGNED
a127,Tekamaya.,ti-	ka-	ka	-ma	-yaho,2SG.S-	COMIT-	go	-back	-DIST.IMP.M,"""Go ahead and take it away.""",,WORD_ALIGNED
a128,Owa kiyoraya.,owa	kiyo	-ra	-yaho,1SG.O	chase	-NEG	-DIST.IMP.M,"""I don't want it to chase me.""",,WORD_ALIGNED
a129,Hekamematamonaka.,hi-	ka-	ka	-ma	-himata	-mona	-ka,OC-	COMIT-	go	-back	-FP.N.M	-REP.M	-DECL.M,It took it away.,,WORD_ALIGNED
a130,Tiwa hinematamonane.,tiwa	hi-	na	-himata	-mona	-ne,carry	OC-	AUX	-FP.N.M	-REP.M	-BKG.M,It carried it on its shoulder.,,WORD_ALIGNED
a131,Taibona tama hinematamonaka wabise.,tahi	-bona	tama	hi-	na	-himata	-mona	-ka	wabise,weapon_against	-INT.M	hold_onto	OC-	AUX	-FP.N.M	-REP.M	-DECL.M	spear(F),"It had a weapon to kill it with, a spear.",,WORD_ALIGNED
a132,Wabisemetemoneni.,wabise	-mete	-mone	-ni,spear(F)	-FP.N.F	-REP.F	-BKG.F,It was a spear.,,WORD_ALIGNED
