ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Comment,LGR
a102,Okoyo okoyo bosa okanabana o.,okoyo	okoyo	bosa	o-	ka-	na	-habana	o,my_older_brother(M)	my_older_brother(M)	get_up_early	1SG.S-	COMIT-	AUX	-FUT.F	1SG.S,"""I will get up early because of my older brother.""",,WORD_ALIGNED
a103,"Faya, me amo na me, me amo na faya me bosa kanemetemoneke fahi.",faya	me	amo	na	me	me	amo	na	faya	me	bosa	ka-	na	-hemete	-mone	-ke	fahi,so	3PL.S	sleep	AUX.F	3PL.S	3PL.S	sleep	AUX.F	so	3PL.S	get_up_early	COMIT-	AUX	-FP.N.F	-REP.F	-DECL.F	then,They slept. They got up early.,,WORD_ALIGNED
a104,"Anoti tefebona weye kana, anoti tefebona weye kana nematamonane.",anoti	tefe	-bona	weye	ka-	na	anoti	tefe	-bona	weye	ka-	na	na	-himata	-mona	-ne,3SG.POSS_older_brother(M)	food.M	-INT.M	carry	COMIT-	AUX.LIST	3SG.POSS_older_brother(M)	food.M	-INT.M	carry	COMIT-	AUX.LIST	AUX	-FP.N.M	-REP.M	-BKG.M,He carried food for his brother.,,WORD_ALIGNED
a105,"Me towakamakia me, me ka ayo homeno ya.",me	to-	ka-	ka	-makia	me	me	ka	ayo	homa	-no	ya,3PL.S	away-	COMIT-	go	-following.F	3PL.S	3PL	POSS	older_brother(M)	lie_on_ground.NOM.M	-IP.N.M	ADJU,The two of them went to where their older brother was lying on the ground.,,WORD_ALIGNED
a106,Me ka ayo homematamona ahi ya.,me	ka	ayo	homa	-himata	-mona	ahi	ya,3PL	POSS	older_brother(M)	lie_on_ground	-FP.N.M	-REP.M	there	ADJU,Their brother was lying there on the ground.,,WORD_ALIGNED
a107,Noko hotiti kane mafo me ihi hinaka bani mati.,noko	hoti	-ti	kane	mafo	me	ihi	hinaka	bani	mati,eye.M	have a hole	-DUP	(?).M	small_ant(M)	3PL.POSS	because_of.F	3SG.POSS	animal(M)	3PL,His eyes were full of holes. His birds were there.,,WORD_ALIGNED
a108,"E me na me, e me na fawa na nanoho, me hikanawasimako.",ee	me	na	me	ee	me	na	fawa	na	na	-no	-ho	me	hi-	ka-	na-	wasi	-mako,like_this	3PL.S	AUX.F	3PL.S	like_this	3PL.S	AUX.F	disappear	AUX.CONT.M	AUX.NOM.M	-IP.N.M	-DUP	3PL.S	OC-	COMIT-	CAUS-	get_caught	-for_this_reason.M,"""This is what happens when people hate each other. He died because someone cast a spell on him.""",,WORD_ALIGNED
a109,Me hikanawasino amane.,me	hi-	ka-	na-	wasi	-hino	ama	-ne,3PL.S	OC-	COMIT-	CAUS-	get_caught	-IP.N.M	SEC	-BKG.M,"""Someone put a spell on him.""",,WORD_ALIGNED
a110,Me ibe toma na me ihini amani ayo.,me	ibe	toma	na	me	ihi	-ni	ama	-ni	ayo,3PL.POSS	RECIP	suck	AUX.F	3PL.POSS	victim_of.F	-IP.N.F	be	-BKG.F	older_brother(M),"""Those people did it, older brother. The younger brother has been sucking on his older brother to cure him.""",,WORD_ALIGNED
a111,Me ibe toma na me ihini amake.,me	ibe	toma	na	me	ihi	-ni	ama	-ke,3PL.POSS	RECIP	suck	AUX.F	3PL.POSS	victim_of.F	-IP.N.F	be	-DECL.F,"""Yes, those people did it. The younger brother has been sucking on his older brother to cure him.""",,WORD_ALIGNED
a112,E towakamaho.,ee	to-	ka-	ka	-ma	-ho,1IN.S	away-	COMIT-	go	-back	-IMP.M,"""Let's take him back.""",,WORD_ALIGNED
a113,"Faya awa me awa me ti nakosa, awa me ti nakosa me ka ayo bako ya awa me nawana me ka ayo me soki nake, me tiwa hikanehimatamonane.",faya	awa	me	awa	me	tii	na	-kosa	awa	me	tii	na	-kosa	me	ka	ayo	bako	ya	awa	me	na-	wana	me	ka	ayo	me	soki	na	-ke	me	tiwa	hi-	ka-	na	-himata	-mona	-ne,so	tree(F)	3PL	tree(F)	3PL.S	cut_through	AUX	-middle.F	tree(F)	3PL.S	cut_through	AUX	-middle.F	3PL	POSS	older_brother(M)	chest.M	ADJU	wood(F)	3PL.S	CAUS-	be_attached.F	3PL	POSS	older_brother(M)	3PL.S	tie_up	AUX	-coming	3PL.S	carry	OC-	COMIT-	AUX	-FP.N.M	-REP.M	-BKG.M,"They cut a pole. They put the pole against their brother's chest, and they tied up their brother. They carried him.",,WORD_ALIGNED
a114,Me hekamematamona ahi.,me	hi-	ka-	ka	-ma	-himata	-mona	ahi,3PL.S	OC-	COMIT-	come	-back	-FP.N.M	-REP.M	then,They brought him back.,,WORD_ALIGNED
a115,"Me hekame me, me oi ni yana kana me, me hekamematamona.",me	hi-	ka-	ka	-me	me	me	ohi	ni	yana	ka-	na	me	me	hi-	ka-	ka	-ma	-himata	-mona,3PL.S	OC-	COMIT-	come	-back.M	3PL	3PL.S	cry	AUX.NFIN	start	COMIT-	AUX.F	3PL.POSS	3PL.S	OC-	COMIT-	come	-back	-FP.N.M	-REP.M,They brought him back. They started crying. They brought him back.,,WORD_ALIGNED
a116,Me oi ni kakamakani.,me	ohi	ni	ka-	ka	-ma	-kani,3PL.S	cry	AUX.NFIN	COMIT-	come	-back	-(?).F,The two of them came back crying.,,WORD_ALIGNED
a117,"Me oi ni kakama me, Me ati kakamaro ha.",me	ohi	ni	ka-	ka	-ma	me	me	ati	ka-	ka	-ma	-haaro	haa,3PL.S	cry	AUX.NFIN	COMIT-	come	-back.F	3PL.POSS	3PL.POSS	voice	COMIT-	come	-back	-look.F	DEM,"They came back crying. ""That's their voices as they are coming back.""",,WORD_ALIGNED
a118,Era te kakatoma niso.,era	tee	ka-	katoma	niso,1IN.O	2PL.S	COMIT-	look_at	younger brother,"""Take care of us, younger brother.""",,WORD_ALIGNED
a119,Waihina ora owa ni me ohi ni kakamineni.,waa	-hina	o-	-ra	owa	ni	me	ohi	ni	ka-	ka	-ma	-ne	-ni,stand	-can	1SG.S-	-NEG.F	1SG	to	3PL.S	cry	AUX.NFIN	COMIT-	come	-back	-CONT.F	-BKG.F,"""I can't stand well. They are coming to me crying.""",,WORD_ALIGNED
a120,"Owa owa ahi neno manako oha orani one, ehene ati kama.",owa	owa	ahi	na	-hino	manako	o-	ha	o-	-rani	o-	ne	ehene	ati	ka	-ma,1SG.O	1SG.O	mess_with	AUX	-IP.N.M	revenge	1SG.S-	pay_back.CONT.M	1SG.S-	-?	1SG.S-	say.M	result_of.M	voice	come	-back.CONT.M,"""I got revenge on the one who messed with me. Now they are coming crying because of him.""",,WORD_ALIGNED
a121,"Faya me, me ebe, me kafotomemetemone ahi.",faya	me	me	ebe	me	ka-	foto	-ma	-hemete	-mone	ahi,so	3PL	3PL.POSS	RECIP	3PL.S	COMIT-	appear	-back	-FP.N.F	-REP.F	then,Then they appeared.,,WORD_ALIGNED
a122,"Wanematamonaka awa ya awa baki ya, me soki hiseno.",wana	-himata	-mona	-ka	awa	ya	awa	baki	ya	me	soki	hi-	-kosa	-hino,be_attached	-FP.N.M	-REP.M	-DECL.M	wood(F)	ADJU	wood(F)	inside_surface.F	ADJU	3PL.S	tie_up	OC-	-middle	-IP.N.M,He was attached to a pole. They had lashed him.,,WORD_ALIGNED
a123,Hania e e owa e owa ee tiweheneni e ohi namatahi.,Haania	ee	e_owa	e_owa	ee	ti-	ehene	-ni	ee	ohi	na	-mata	-hi,Haania(M)	1IN	brother-in-law	brother-in-law	(pause)	2SG.POSS-	because_of	-IP.N.F	1IN.S	cry	AUX	-short_time	-IMP.F,"""Haania, brother-in-law, let's cry because of what you did.""",,WORD_ALIGNED
a124,Te kamakikabote nahi.,tee	ka	-maki	-kabote	na	-hi,2PL.S	come	-following	-quickly	AUX	-IMP.F,"""Come back quickly.""",,WORD_ALIGNED
a125,Me nafi ohi nemetemone ahi Awita Fa yafi me tabiyo me ohi na mati.,me	nafi	ohi	na	-hemete	-mone	ahi	Awita_Faa	yafi	me	tabiyo	me	ohi	na	mati,3PL.POSS	all	cry	AUX	-FP.N.F	-REP.F	then	Awita_Faa	inhabitant_of	3PL	absence	3PL.S	cry	AUX.F	3PL.S,They all cried because they missed the man from Awita Fa.,The me after yafi is a mistake.,WORD_ALIGNED
a126,"Me ohi na, me sa hisematamonaka.",me	ohi	na	me	saa	hi-	-kosa	-himata	-mona	-ka,3PL.S	cry	AUX.F	3PL.S	release	OC-	-middle	-FP.N.M	-REP.M	-DECL.M,"They cried, and then they stopped crying because of him.",,WORD_ALIGNED
a127,"Me sa hise, Te eneni e ohi namatahi.",me	saa	hi-	-kose	tee	ehene	-ni	ee	ohi	na	-mata	-hi,3PL.S	release	OC-	-middle.M	2PL.POSS	because_of	-IP.N.F	1IN.S	cry	AUX	-short_time	-IMP.F,"They stopped crying because of him. ""Let's cry because of what you did.""",,WORD_ALIGNED
a128,"Waihina ora me, owa ni ya me ati ama.",waa	-hina	o-	-ra	me	owa	ni	ya	me	ati	ama,stand	-can	1SG.S-	-NEG.F	3PL	1SG	to	ADJU	3PL.POSS	voice	be,"""I can't stand well. They are coming to me crying.""",,WORD_ALIGNED
a129,Te tokomakehi.,tee	to-	ka	-make	-hi,2PL.S	away-	go	-following	-IMP.F,"""You go there.""",,WORD_ALIGNED
a130,Me ohi nemetemone me ama ahi.,me	ohi	na	-hemete	-mone	me	ama	ahi,3PL.S	cry	AUX	-FP.N.F	-REP.F	3PL.S	SEC	then,They cried.,,WORD_ALIGNED
a131,Kaomemata awaka.,ka-	homa	-himata	awa	-ka,COMIT-	lie_on_ground	-FP.N.M	seem.M	-DECL.M,He lay on the ground.,,WORD_ALIGNED
a132,Me tiwa hikanemata awane.,me	tiwa	hi-	ka-	na	-himata	awa	-ne,3PL.S	carry	OC-	COMIT-	AUX	-FP.N.M	seem.M	-BKG.M,They carried him.,,WORD_ALIGNED
a133,"Me ohi na me, me tohiyabani mati.",me	ohi	na	me	me	to-	hiya	-haba	-ni	mati,3PL.S	cry	AUX.F	3PL.S	3PL.S	CH-	be_different	-FUT.F	-IP.N.F	3PL.S,They cried. Then they changed.,,WORD_ALIGNED
a134,Me kawitarisa nemetemone me ohi na mati.,me	ka-	ita	-risa	na	-hemete	-mone	me	ohi	na	mati,3PL.S	COMIT-	sit	-down.LIST	AUX	-FP.N.F	-REP.F	3PL.S	cry	AUX.F	3PL.S,They were squatting as they were crying.,,WORD_ALIGNED
a135,Yoto komene yana tonemata awaka me ka owa.,yoto	komene	yana	to-	na	-himata	awa	-ka	me	ka	owa,intestines.M	pain.M	start	CH-	AUX	-FP.N.M	seem.M	-DECL.M	3PL	of	man(M),One of them got a stomach ache.,,WORD_ALIGNED
a136,Ohi me itima me kawitarisa nemetemone.,ohi	me	iti	-ma	me	ka-	ita	-risa	na	-hemete	-mone,crying(F)	3PL.S	pick_up	-back.F	3PL.S	COMIT-	sit	-down.LIST	AUX	-FP.N.F	-REP.F,"They started to cry again, and they were squatting.",,WORD_ALIGNED
a137,Booo iyo ati nemetemone.,iyo	ati	na	-hemete	-mone,feces(F)	say	AUX	-FP.N.F	-REP.F,"""Booo,"" went the sound of the fart.",,WORD_ALIGNED
a138,"Me ohi na me booo fara iyo ati totoa nemetemone ama ahi, mera ha niwabanihi.",me	ohi	na	me	fara	iyo	ati	to-	to-	ha	na	-hemete	-mone	ama	ahi	mera	haa	niha-	-waha	-haba	-ni	-hi,3PL.S	cry	AUX.F	3PL.S	same.F	feces(F)	voice	DUP-	CH-	be	AUX	-FP.N.F	-REP.F	SEC	then	3PL.O	laugh	CAUS-	-change	-FUT.F	-IP.N.F	-DUP,"As they were crying, the sound of the fart went ""booo"". It made them laugh.",,WORD_ALIGNED
a139,Mera haha niwemetemoneni.,mera	haahaa	niha-	-waha	-hemete	-mone	-ni,3PL.O	laugh	CAUS-	-change	-FP.N.F	-REP.F	-BKG.F,It made them laugh.,,WORD_ALIGNED
